Date,SHY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV
2023-07-17,74.59921264648438,79.72571563720703,75.49883270263672,33.380035400390625,105.32012939453125,175.43426513671875,69.67874145507812,61.648963928222656,126.2744369506836
2023-07-18,74.59921264648438,80.34751892089844,76.26041412353516,33.756507873535156,105.90943145751953,177.42242431640625,69.60347747802734,61.173160552978516,127.20874786376953
2023-07-19,74.62677764892578,79.91704559326172,76.70623016357422,33.90129470825195,105.86113739013672,176.9795379638672,70.30909729003906,61.7982292175293,127.79624938964844
2023-07-20,74.53488159179688,80.10836029052734,77.60711669921875,34.15227127075195,106.33450317382812,173.44606018066406,70.91123962402344,62.927101135253906,129.91529846191406
2023-07-21,74.54408264160156,80.11793518066406,78.29440307617188,34.036434173583984,105.8321533203125,173.35743713378906,71.15583801269531,63.869361877441406,131.2252655029297
2023-07-24,74.45220947265625,80.36666870117188,79.5575180053711,34.36463928222656,106.07366180419922,173.66256713867188,71.42869567871094,63.701438903808594,130.93629455566406
2023-07-25,74.4430160522461,81.81117248535156,79.97545623779297,34.14262008666992,105.93842315673828,175.65077209472656,71.4098892211914,63.81338119506836,130.8784942626953
2023-07-26,74.51652526855469,81.53375244140625,80.00332641601562,34.345333099365234,106.68228912353516,173.28855895996094,71.49455261230469,63.81338119506836,130.7917938232422
2023-07-27,74.40626525878906,81.00760650634766,79.49250030517578,33.910953521728516,105.76453399658203,172.7865753173828,70.86420440673828,62.68452835083008,129.82861328125
2023-07-28,74.50733947753906,81.57200622558594,79.73397064208984,33.9785270690918,106.42146301269531,175.13897705078125,71.59805297851562,62.544586181640625,130.21388244628906
2023-07-31,74.52571105957031,82.00251007080078,81.24786376953125,34.1040153503418,106.67262268066406,175.54254150390625,71.26876831054688,62.57257080078125,129.21217346191406
2023-08-01,74.46307373046875,81.63898468017578,80.8670654296875,34.1040153503418,106.99141693115234,175.8377685546875,70.88301086425781,61.807552337646484,128.53794860839844
2023-08-02,74.49992370605469,80.62493896484375,79.80828857421875,33.814422607421875,105.87078857421875,171.48736572265625,71.13703155517578,61.807552337646484,128.62460327148438
2023-08-03,74.52755737304688,80.12750244140625,80.6163101196289,33.83373260498047,105.20420837402344,170.78855895996094,70.93946838378906,60.398807525634766,127.97927856445312
2023-08-04,74.6749267578125,79.94574737548828,80.7277603149414,33.698585510253906,104.56660461425781,168.46568298339844,70.23382568359375,59.699100494384766,127.52658081054688
2023-08-07,74.70256042480469,80.47189331054688,80.82061767578125,34.17158508300781,105.85147857666016,168.93812561035156,70.80774688720703,59.68976593017578,129.000244140625
2023-08-08,74.73941802978516,79.62049102783203,81.2199935913086,33.86268615722656,105.36844635009766,167.63894653320312,70.29969024658203,59.96965026855469,129.99237060546875
2023-08-09,74.69334411621094,79.29523468017578,82.24163055419922,33.6117057800293,105.31048583984375,165.47354125976562,70.40318298339844,60.10026931762695,129.953857421875
2023-08-10,74.65650177001953,79.35263061523438,82.23235321044922,33.64066696166992,105.02066040039062,165.4932098388672,70.2620620727539,59.9136848449707,129.8671417236328
2023-08-11,74.58282470703125,79.13261413574219,83.4954605102539,33.70823287963867,105.19454193115234,164.27272033691406,70.37496185302734,60.240211486816406,130.6762237548828
2023-08-14,74.51834106445312,79.30479431152344,83.14252471923828,33.64066696166992,105.23318481445312,166.890869140625,70.02684783935547,59.764404296875,131.0711212158203
2023-08-15,74.54595947265625,78.01335144042969,81.41503143310547,33.02287673950195,103.89037322998047,165.2471923828125,69.274169921875,58.79414367675781,130.58953857421875
2023-08-16,74.5091323852539,77.4872055053711,80.70917510986328,32.974609375,103.31073760986328,163.67234802246094,69.11422729492188,59.05536651611328,129.5974578857422
2023-08-17,74.59203338623047,77.3341293334961,81.67507934570312,32.810508728027344,102.44127655029297,162.11720275878906,68.44622802734375,58.92475891113281,128.5668182373047
2023-08-18,74.6196517944336,77.32457733154297,82.48309326171875,32.80085372924805,102.63448333740234,162.36326599121094,68.70026397705078,59.232627868652344,128.61497497558594
2023-08-21,74.53675842285156,77.3341293334961,81.96300506591797,32.76224136352539,102.50889587402344,165.46371459960938,68.23925018310547,58.85945129394531,128.74984741210938
2023-08-22,74.49992370605469,77.26717376708984,81.3314437866211,32.45335006713867,102.26738739013672,165.27667236328125,67.853515625,59.027381896972656,128.297119140625
2023-08-23,74.63806915283203,77.39154052734375,81.12712860107422,32.77190399169922,103.32038879394531,168.25900268554688,68.30511474609375,59.2606201171875,128.68240356445312
2023-08-24,74.59203338623047,77.06626892089844,80.56986999511719,32.65605926513672,102.06449890136719,164.3810272216797,67.75941467285156,58.91542434692383,127.56510925292969
2023-08-25,74.54595947265625,77.29586791992188,81.35002136230469,32.810508728027344,102.92431640625,166.0542755126953,68.1357421875,59.363243103027344,128.49942016601562
2023-08-28,74.59203338623047,77.86028289794922,81.89797973632812,32.99391174316406,103.7647933959961,167.41253662109375,68.44622802734375,59.353912353515625,128.79800415039062
2023-08-29,74.7578353881836,79.15174865722656,82.12088775634766,33.29315948486328,104.55695343017578,170.7688751220703,68.69085693359375,59.57781982421875,129.953857421875
2023-08-30,74.7578353881836,79.33350372314453,82.52954864501953,33.31246566772461,105.03032684326172,172.0582275390625,68.80374908447266,59.30726623535156,129.8574981689453
2023-08-31,74.83151245117188,79.29523468017578,82.58525848388672,33.186981201171875,104.55695343017578,172.8948516845703,68.45565032958984,58.73816680908203,128.3067626953125
2023-09-01,74.79088592529297,80.18489837646484,84.2756118774414,33.48621368408203,105.10759735107422,173.42636108398438,67.87232971191406,58.43962860107422,128.6534881591797
2023-09-05,74.69856262207031,78.70211029052734,84.72142791748047,33.14836120605469,103.33971405029297,174.04644775390625,67.28898620605469,57.544002532958984,127.3243179321289
2023-09-06,74.61543273925781,78.5299301147461,84.7585678100586,33.129051208496094,102.89531707763672,172.20587158203125,67.2137451171875,57.674617767333984,126.63081359863281
2023-09-07,74.75395202636719,78.17597198486328,84.67499542236328,33.042179107666016,102.55720520019531,169.71568298339844,67.37367248535156,58.4302978515625,127.19908142089844
2023-09-08,74.71700286865234,78.25251007080078,85.49229431152344,33.10975646972656,102.0451889038086,170.07003784179688,67.4583511352539,58.943424224853516,127.19908142089844
2023-09-11,74.73548889160156,78.58733367919922,84.36847686767578,33.264198303222656,102.07417297363281,170.95587158203125,68.04165649414062,59.18598175048828,128.07559204101562
2023-09-12,74.69856262207031,78.40557098388672,86.35603332519531,33.48621368408203,101.70706939697266,167.85545349121094,67.4583511352539,59.2606201171875,127.911865234375
2023-09-13,74.76316833496094,77.94639587402344,85.7059097290039,33.48621368408203,101.03083038330078,168.27871704101562,67.66534423828125,59.96965026855469,127.93111419677734
2023-09-14,74.74470520019531,79.04649353027344,86.70894622802734,33.795108795166016,102.02587127685547,169.4991912841797,68.35214233398438,60.84662628173828,128.33566284179688
2023-09-15,74.70777893066406,78.1664047241211,85.45513916015625,33.621360778808594,101.43657684326172,166.24127197265625,67.78765106201172,60.58540725708008,127.3243179321289
2023-09-18,74.69856262207031,77.84150695800781,86.1792984008789,33.71347427368164,101.5490951538086,167.0402374267578,67.76396942138672,60.54025650024414,127.13086700439453
2023-09-19,74.64311981201172,77.77421569824219,85.37467956542969,33.67469024658203,101.1222915649414,166.95144653320312,67.60293579101562,60.2110710144043,127.23726654052734
2023-09-20,74.59696960449219,76.9571533203125,84.57941436767578,33.44198226928711,100.72460174560547,164.32774353027344,67.66925048828125,60.26750946044922,127.24695587158203
2023-09-21,74.63389587402344,75.4095687866211,83.41925048828125,32.88929748535156,99.07559967041016,161.82235717773438,66.79780578613281,59.637367248535156,126.13472747802734
2023-09-22,74.70777893066406,75.3326644897461,83.55957794189453,32.63719940185547,98.7361068725586,162.1676025390625,66.43785095214844,59.52450942993164,125.87358093261719
2023-09-25,74.6800765991211,75.92862701416016,84.60746765136719,32.71477127075195,99.23079681396484,162.69036865234375,66.20105743408203,59.43986511230469,126.56026458740234
2023-09-26,74.68932342529297,74.83280944824219,84.12096405029297,32.278446197509766,97.71760559082031,159.76089477539062,65.70850372314453,57.66230773925781,125.48674011230469
2023-09-27,74.63389587402344,74.82319641113281,86.21672821044922,32.22996139526367,98.4450912475586,160.0074920654297,65.16859436035156,56.552513122558594,124.85810852050781
2023-09-28,74.76316833496094,75.63065338134766,86.31028747558594,32.46266555786133,98.8622055053711,161.14178466796875,65.36750030517578,55.32986068725586,125.45771026611328
2023-09-29,74.77242279052734,75.50569915771484,84.5700454711914,32.16209030151367,98.33838653564453,161.6941680908203,65.17806243896484,55.42390823364258,124.50993347167969
2023-10-02,74.69740295410156,74.50598907470703,82.88594055175781,31.890594482421875,97.37809753417969,163.43014526367188,64.73285675048828,52.846920013427734,124.33582305908203
2023-10-03,74.64187622070312,74.30413818359375,82.82979583740234,31.38640022277832,96.69910430908203,160.65846252441406,64.26873016357422,53.458251953125,123.23329162597656
2023-10-04,74.80852508544922,75.17887115478516,80.22879791259766,31.61910629272461,97.0094985961914,162.6608123779297,64.78022766113281,53.401824951171875,123.75555419921875
2023-10-05,74.88259887695312,74.26569366455078,79.7329330444336,31.764545440673828,96.43719482421875,162.87777709960938,63.50148010253906,53.09146499633789,124.43256378173828
2023-10-06,74.8177719116211,74.96737670898438,80.21009826660156,32.03603744506836,97.75640106201172,165.92562866210938,63.151023864746094,53.8438606262207,125.73820495605469
2023-10-09,75.03997039794922,75.06351470947266,82.88594055175781,32.05543899536133,99.28899383544922,166.7837371826172,63.207847595214844,54.379947662353516,126.17342376708984
2023-10-10,74.99368286132812,75.86134338378906,82.98886108398438,32.28813934326172,99.8904037475586,167.0402374267578,63.85195541381836,55.122947692871094,126.77303314208984
2023-10-11,74.97515869140625,76.04398345947266,81.92224884033203,32.33662033081055,100.49177551269531,168.5887908935547,63.41623306274414,56.01642990112305,126.21208953857422
2023-10-12,74.88259887695312,74.90971374511719,82.01581573486328,32.132999420166016,99.57999420166016,168.74664306640625,62.724761962890625,55.15116500854492,125.12890625
2023-10-13,74.92886352539062,74.63096618652344,83.82156372070312,32.20087432861328,98.69730377197266,166.33006286621094,63.27415466308594,55.77189636230469,125.91229248046875
2023-10-16,74.88259887695312,75.36150360107422,84.38291931152344,32.540245056152344,99.74490356445312,167.9279327392578,63.9277229309082,56.345603942871094,126.86009216308594
2023-10-17,74.71592712402344,76.1016616821289,85.26239776611328,32.69538879394531,100.05529022216797,167.14871215820312,64.20240783691406,56.19512176513672,126.68599700927734
2023-10-18,74.71592712402344,74.13111114501953,86.0389633178711,32.132999420166016,97.64000701904297,165.43246459960938,64.4392318725586,55.70606231689453,125.58345794677734
2023-10-19,74.8177719116211,73.2659912109375,85.88927459716797,31.706378936767578,96.7379150390625,164.4855499267578,63.96561813354492,55.15116500854492,124.34552001953125
2023-10-20,74.93812561035156,72.38164520263672,84.44841766357422,31.221567153930664,95.7387924194336,161.70401000976562,63.719337463378906,54.57745361328125,123.8522720336914
2023-10-23,74.98442840576172,71.57420349121094,83.0824203491211,31.02764129638672,95.29259490966797,161.89141845703125,63.5962028503418,54.116615295410156,123.07855224609375
2023-10-24,74.96591186523438,72.42008209228516,81.91291046142578,31.24095916748047,96.01040649414062,163.0059814453125,64.13612365722656,55.50855255126953,123.45574188232422
2023-10-25,74.88259887695312,71.57420349121094,81.76321411132812,31.124603271484375,94.77850341796875,161.0825958251953,64.35397338867188,55.81892013549805,122.35318756103516
2023-10-26,75.03072357177734,72.07404327392578,81.12699890136719,31.056730270385742,94.38081359863281,158.00514221191406,63.93720245361328,56.298580169677734,121.14427185058594
2023-10-27,75.0770034790039,72.04521179199219,79.18091583251953,30.494359970092773,93.5466079711914,158.92247009277344,63.065765380859375,55.235809326171875,119.09391784667969
2023-10-30,75.04924011230469,72.78536224365234,79.44288635253906,31.037338256835938,94.71061706542969,160.62889099121094,64.05087280273438,55.65903854370117,119.7612533569336
2023-10-31,75.02146911621094,73.11219024658203,79.70486450195312,31.376705169677734,95.40898132324219,161.77304077148438,64.27821350097656,56.13869094848633,120.44792175292969
2023-11-01,75.18856811523438,73.15065002441406,79.51773834228516,31.580326080322266,95.71940612792969,164.89981079101562,64.21189880371094,56.778228759765625,120.69938659667969
2023-11-02,75.19786834716797,74.56366729736328,81.92224884033203,32.32692337036133,97.6884994506836,167.69122314453125,65.0454330444336,57.841007232666016,122.61433410644531
2023-11-03,75.40213775634766,75.73638153076172,81.09892272949219,32.75355529785156,98.55178833007812,169.41734313964844,65.12122344970703,58.17959213256836,123.2236328125
2023-11-06,75.26287841796875,75.36150360107422,80.1820068359375,32.65659713745117,98.2898941040039,170.5319366455078,65.22541809082031,58.02910614013672,124.04569244384766
2023-11-07,75.3185806274414,73.90039825439453,78.40435791015625,32.60811233520508,98.04740905761719,172.3961639404297,65.3864517211914,57.60588455200195,124.13274383544922
2023-11-08,75.29999542236328,74.13111114501953,77.42195892333984,32.64689636230469,98.27050018310547,173.3726806640625,65.13069915771484,57.18265151977539,123.95865631103516
2023-11-09,75.18856811523438,73.49667358398438,77.18805694580078,32.51115036010742,98.05709838867188,172.56382751464844,64.865478515625,56.43025207519531,121.39572143554688
2023-11-10,75.2071533203125,74.36180877685547,78.03947448730469,32.879608154296875,99.47330474853516,177.071533203125,65.32012939453125,56.73120880126953,122.12107849121094
2023-11-13,75.23501586914062,74.25606536865234,78.60084533691406,32.83112335205078,99.56058502197266,176.03582763671875,65.52853393554688,56.054046630859375,122.82710266113281
2023-11-14,75.5321273803711,76.44770050048828,79.30254364013672,33.451683044433594,101.55878448486328,179.55712890625,66.20105743408203,58.292449951171875,123.65885162353516
2023-11-15,75.3928451538086,76.78413391113281,79.15283966064453,33.635902404785156,101.77220153808594,179.7840118408203,66.73149108886719,58.11375427246094,123.75555419921875
2023-11-16,75.5228500366211,77.01483917236328,77.60907745361328,33.77165603637695,101.7916030883789,180.6815948486328,65.90741729736328,58.42411422729492,124.2874755859375
2023-11-17,75.46714782714844,77.15901947021484,79.23705291748047,33.9461784362793,102.44149017333984,180.3068084716797,65.82217407226562,58.58399963378906,124.03602600097656
2023-11-20,75.4764404296875,77.2936019897461,79.34932708740234,34.081932067871094,102.75189971923828,182.9206085205078,65.77481079101562,58.405303955078125,124.79039764404297
2023-11-21,75.5228500366211,77.59159088134766,79.17156219482422,34.062538146972656,102.67428588867188,181.44110107421875,65.97372436523438,58.52757263183594,125.5447769165039
2023-11-22,75.5321273803711,77.63964080810547,79.13414001464844,34.198280334472656,102.89739227294922,182.24990844726562,66.44732666015625,58.809722900390625,126.14437103271484
2023-11-24,75.4764404296875,77.97608947753906,79.46159362792969,34.30493927001953,103.14958953857422,181.8948211669922,66.69361114501953,58.960201263427734,126.8214111328125
2023-11-27,75.56927490234375,77.87994384765625,79.18091583251953,34.18858337402344,102.56758117675781,181.8849639892578,66.50415802001953,59.05425262451172,126.02832794189453
2023-11-28,75.70854187011719,78.03376007080078,79.19962310791016,34.17889404296875,102.32508850097656,182.23019409179688,66.80726623535156,59.24235534667969,125.38035583496094
2023-11-29,75.85710906982422,78.4374771118164,78.61018371582031,34.421287536621094,102.71308898925781,182.36827087402344,66.26734924316406,58.7721061706543,125.41902923583984
2023-11-30,75.81067657470703,79.21609497070312,79.13414001464844,34.80914306640625,103.83828735351562,182.63458251953125,66.93042755126953,59.02604293823242,126.99546813964844
2023-12-01,76.03141784667969,80.1196517944336,79.54580688476562,35.070926666259766,105.47758483886719,183.04888916015625,67.20510864257812,59.75022506713867,127.49838256835938
2023-12-04,75.91962432861328,79.18724822998047,79.18091583251953,35.03215026855469,105.65217590332031,180.8197021484375,67.29035186767578,59.51510238647461,127.74018096923828
2023-12-05,76.01276397705078,78.10104370117188,77.79621124267578,34.85762023925781,104.79859161376953,181.90467834472656,66.75990295410156,59.091880798339844,127.57579803466797
2023-12-06,75.994140625,77.93763732910156,76.63605499267578,34.68309020996094,105.2641830444336,180.365966796875,66.58942413330078,59.881900787353516,127.67247772216797
2023-12-07,76.0500259399414,78.46630859375,76.11210632324219,34.847923278808594,105.36119079589844,182.5556640625,66.87358093261719,59.75022506713867,127.51775360107422
2023-12-08,75.88238525390625,78.75468444824219,76.93545532226562,35.03215026855469,105.69098663330078,184.1141357421875,66.40943908691406,59.637367248535156,127.73051452636719
2023-12-11,75.90100860595703,79.31221008300781,77.02901458740234,35.24545669555664,106.69978332519531,185.72186279296875,67.04408264160156,60.022979736328125,128.57192993164062
2023-12-12,75.91032409667969,79.77361297607422,75.97176361083984,35.497562408447266,107.18477630615234,186.95486450195312,67.26194763183594,59.7784423828125,129.12319946289062
2023-12-13,76.29216766357422,80.74446105957031,77.02901458740234,36.069637298583984,108.37788391113281,188.60206604003906,68.48385620117188,62.03565216064453,131.50234985351562
2023-12-14,76.4229736328125,82.08059692382812,79.29318237304688,36.42839431762695,109.7746810913086,188.13848876953125,67.47980499267578,61.22681427001953,130.86402893066406
2023-12-15,76.3388671875,81.8691177368164,78.87216186523438,36.2150764465332,109.6291732788086,189.0854034423828,67.47980499267578,60.16404724121094,129.7518310546875
2023-12-18,76.32954406738281,81.99593353271484,79.51638793945312,36.335906982421875,109.6242904663086,189.65084838867188,68.18223571777344,60.028297424316406,129.96360778808594
2023-12-19,76.35755920410156,82.75093078613281,80.47042846679688,36.608741760253906,110.4728012084961,190.37246704101562,68.31585693359375,60.37005615234375,130.83792114257812
2023-12-20,76.4603271484375,81.48290252685547,79.72419738769531,35.95588302612305,108.6880111694336,187.49581909179688,66.9892349243164,59.145381927490234,128.94357299804688
2023-12-21,76.53507232666016,82.34439086914062,80.03591918945312,36.306671142578125,109.8095932006836,189.60140991210938,67.4568862915039,59.249813079833984,130.51736450195312
2023-12-22,76.56309509277344,82.8573989868164,80.27206420898438,36.38462448120117,110.33625793457031,189.8485565185547,67.9722671508789,59.44917678833008,131.1682586669922
2023-12-26,76.52572631835938,83.24459075927734,80.96161651611328,36.53078842163086,111.11650848388672,190.63938903808594,68.25857543945312,59.8099365234375,131.45968627929688
2023-12-27,76.61914825439453,83.44786834716797,80.6026611328125,36.64772033691406,111.28231048583984,190.62950134277344,68.57353210449219,59.77195739746094,132.01341247558594
2023-12-28,76.60979461669922,83.12843322753906,79.37468719482422,36.754905700683594,111.31156158447266,190.8568572998047,68.6021728515625,60.19916915893555,132.35345458984375
2023-12-29,76.6471939086914,82.7993392944336,79.19520568847656,36.63797378540039,111.1750259399414,190.2736053466797,68.74532318115234,60.123233795166016,132.4894561767578
2024-01-02,76.55375671386719,82.65413665771484,80.04534912109375,36.79388427734375,110.05342102050781,185.2913818359375,69.51838684082031,60.996639251708984,134.82098388671875
2024-01-03,76.57244110107422,81.76361846923828,81.34891510009766,36.4820671081543,108.41492462158203,183.40328979492188,68.9743881225586,61.2244873046875,134.59754943847656
2024-01-04,76.52572631835938,81.50226593017578,79.92255401611328,36.628231048583984,108.55146026611328,182.0588836669922,68.87894439697266,61.03461837768555,135.26785278320312
2024-01-05,76.50704193115234,81.63778686523438,79.98868560791016,36.78413009643555,108.6782455444336,182.0094451904297,68.72624969482422,61.2624626159668,135.1512908935547
2024-01-08,76.57244110107422,81.98623657226562,79.0629653930664,37.018001556396484,109.39022827148438,186.57650756835938,69.2320785522461,61.70866775512695,136.34620666503906
2024-01-09,76.59112548828125,81.04732513427734,77.7972183227539,36.78413009643555,109.04885864257812,186.87306213378906,69.41340637207031,61.20550537109375,136.32676696777344
2024-01-10,76.59112548828125,80.94084167480469,77.03208923339844,36.84260177612305,109.60477447509766,188.46458435058594,69.27024841308594,61.196014404296875,136.948486328125
2024-01-11,76.76863861083984,80.6988525390625,77.23045349121094,36.706180572509766,109.3512191772461,189.42347717285156,69.26070404052734,59.77195739746094,136.85133361816406
2024-01-12,76.92747497558594,80.77628326416016,78.0994873046875,36.63797378540039,109.34146118164062,190.03636169433594,69.48021697998047,60.11372756958008,136.51133728027344
2024-01-16,76.80601501464844,79.84705352783203,76.2386245727539,36.38462448120117,108.23937225341797,190.51087951660156,69.09844970703125,59.458675384521484,135.69529724121094
2024-01-17,76.65653228759766,79.26627349853516,75.60574340820312,36.31641387939453,107.50788116455078,189.57177734375,69.05073547363281,58.59475326538086,135.4232940673828
2024-01-18,76.69386291503906,79.5179443359375,75.48294067382812,36.37488555908203,108.96109008789062,193.4171600341797,68.96484375,57.968170166015625,135.4038848876953
2024-01-19,76.63782501220703,79.59539031982422,75.7285385131836,36.95952606201172,109.67305755615234,197.87545776367188,68.7644271850586,57.892215728759766,135.48158264160156
2024-01-22,76.67520904541016,79.82769012451172,76.01191711425781,37.13492965698242,110.52157592773438,198.745361328125,68.43037414550781,57.59791564941406,136.07415771484375
2024-01-23,76.66584777832031,80.08904266357422,76.17249298095703,37.19338607788086,110.43379974365234,199.54608154296875,69.17481231689453,57.70234680175781,135.97705078125
2024-01-24,76.62850189208984,79.00492095947266,77.25878143310547,37.33955001831055,109.75108337402344,200.920166015625,68.32538604736328,56.91437530517578,134.73355102539062
2024-01-25,76.76863861083984,79.8373794555664,78.9968490600586,37.52469253540039,110.8044204711914,201.76040649414062,68.98392486572266,57.93968963623047,134.529541015625
2024-01-26,76.72193145751953,79.86640930175781,79.58250427246094,37.66110610961914,110.62886810302734,199.43734741210938,69.31796264648438,58.11056900024414,135.29698181152344
2024-01-29,76.79667663574219,80.26326751708984,79.46914672851562,37.758548736572266,111.35057830810547,201.2661590576172,69.71881866455078,58.48082733154297,136.24905395507812
2024-01-30,76.74994659423828,80.631103515625,80.29094696044922,38.23601531982422,111.38961029052734,199.60540771484375,70.11011505126953,58.46184539794922,136.55990600585938
2024-01-31,76.89009094238281,79.57601928710938,78.7890396118164,37.76829528808594,110.10220336914062,195.4139862060547,69.5947494506836,58.33842468261719,136.3753204345703
2024-02-01,77.00440979003906,80.9021224975586,78.77959442138672,37.826759338378906,111.97477722167969,197.87545776367188,71.01679992675781,59.44917678833008,138.14341735839844
2024-02-02,76.76077270507812,80.42782592773438,78.89293670654297,37.982662200927734,112.72576904296875,199.92173767089844,70.78773498535156,58.376399993896484,137.9394073486328
2024-02-05,76.61087799072266,78.38543701171875,78.69457244873047,37.758548736572266,112.11132049560547,200.37646484375,70.34871673583984,57.16121292114258,138.36685180664062
2024-02-06,76.73265838623047,79.76961517333984,78.94961547851562,37.836509704589844,113.11589813232422,199.45713806152344,70.5109634399414,57.37006759643555,139.87261962890625
2024-02-07,76.70457458496094,80.40846252441406,79.11019897460938,38.119083404541016,113.86686706542969,202.09652709960938,70.44416046142578,57.40804672241211,140.2515106201172
2024-02-08,76.68582153320312,80.30199432373047,79.92255401611328,37.972923278808594,113.8863754272461,202.7292022705078,70.42506408691406,56.999820709228516,140.00863647460938
2024-02-09,76.65770721435547,80.4762191772461,78.69457244873047,38.08010482788086,114.06194305419922,205.45755004882812,69.77608489990234,57.218170166015625,139.90176391601562
2024-02-12,76.6670913696289,81.11508178710938,79.56360626220703,38.255496978759766,114.22774505615234,203.89566040039062,70.27236938476562,57.88273239135742,140.08636474609375
2024-02-13,76.42345428466797,79.97289276123047,78.76068878173828,37.73905944824219,113.05736541748047,200.43577575683594,69.51838684082031,56.923866271972656,138.7845916748047
2024-02-14,76.53590393066406,80.48590850830078,78.68513488769531,38.0995979309082,114.949462890625,202.53147888183594,69.38477325439453,57.237159729003906,139.98922729492188
2024-02-15,76.61087799072266,82.00559997558594,80.87660217285156,38.7524528503418,115.80773162841797,202.10643005371094,69.83332824707031,58.196014404296875,141.00924682617188
2024-02-16,76.51715850830078,82.44117736816406,80.82937622070312,38.616031646728516,115.1152572631836,200.24794006347656,69.93832397460938,58.12955856323242,141.46583557128906
2024-02-20,76.56400299072266,82.2669448852539,80.09259033203125,38.508853912353516,114.75440216064453,198.21156311035156,70.6732177734375,58.091583251953125,140.98985290527344
2024-02-21,76.49842071533203,82.72188568115234,81.59449768066406,38.62577438354492,115.21278381347656,196.96600341796875,70.930908203125,58.860572814941406,141.30068969726562
2024-02-22,76.48902893066406,83.55432891845703,81.73619079589844,39.07400131225586,116.63673400878906,203.41127014160156,71.1504135131836,58.404876708984375,142.9619140625
2024-02-23,76.52652740478516,84.04798889160156,81.19776916503906,39.268890380859375,117.25118255615234,202.93678283691406,71.36991882324219,58.82259750366211,143.64193725585938
2024-02-26,76.47032928466797,83.54466247558594,81.48115539550781,39.07400131225586,117.07563018798828,203.13446044921875,71.08361053466797,57.66437530517578,142.9036407470703
2024-02-27,76.47032928466797,83.8543930053711,81.13164520263672,39.18119430541992,117.25118255615234,203.3124237060547,71.09314727783203,58.756141662597656,142.55389404296875
2024-02-28,76.54527282714844,84.11575317382812,80.97106170654297,39.327354431152344,117.65104675292969,202.35354614257812,71.16950225830078,58.9365234375,141.84474182128906
2024-02-29,76.59210205078125,84.75460052490234,81.3677978515625,39.30787658691406,118.01193237304688,204.60739135742188,71.05496215820312,58.955509185791016,140.6886749267578
2024-03-01,76.74247741699219,85.14177703857422,82.31239318847656,39.25914764404297,118.51907348632812,208.34408569335938,71.06451416015625,58.59475326538086,142.16529846191406
2024-03-04,76.66730499267578,85.76128387451172,81.43392181396484,39.35658645629883,118.94821166992188,208.34408569335938,71.12177276611328,59.582088470458984,141.9515838623047
2024-03-05,76.72368621826172,85.30634307861328,82.03845977783203,39.3663330078125,117.97290802001953,203.22348022460938,71.2935791015625,59.41120910644531,140.89266967773438
2024-03-06,76.74247741699219,85.9355239868164,82.29350280761719,39.570960998535156,118.58734130859375,204.83477783203125,71.89484405517578,59.98082733154297,141.8544464111328
2024-03-07,76.83647918701172,86.99060821533203,82.99250793457031,39.51249694824219,119.54314422607422,208.06727600097656,72.30524444580078,60.37005615234375,142.51504516601562
2024-03-08,76.8740463256836,86.48725891113281,83.28533172607422,39.58070373535156,119.27981567382812,204.97315979003906,71.73259735107422,60.52196502685547,142.2527618408203
2024-03-11,76.80827331542969,87.46488952636719,84.14491271972656,39.6489143371582,118.66537475585938,204.40969848632812,72.1239013671875,60.82575607299805,142.175048828125
2024-03-12,76.73307037353516,87.45521545410156,84.0126724243164,39.8145637512207,119.19202423095703,208.60108947753906,72.4961166381836,60.237152099609375,142.8356170654297
2024-03-13,76.69551086425781,88.31670379638672,85.35400390625,40.10688400268555,119.5138931274414,206.34722900390625,72.67745208740234,60.64537811279297,142.28189086914062
2024-03-14,76.62970733642578,87.85208892822266,86.23248291015625,39.785335540771484,119.0067367553711,206.38677978515625,72.1143569946289,60.16120147705078,141.77670288085938
2024-03-15,76.58271026611328,87.89080047607422,86.4875259399414,39.746360778808594,119.02623748779297,203.2728729248047,72.08573150634766,60.246639251708984,141.21328735351562
2024-03-18,76.59212493896484,88.05108642578125,86.7865219116211,39.97425079345703,119.237548828125,204.27197265625,72.54913330078125,60.52424240112305,141.1967010498047
2024-03-19,76.65789794921875,88.06079864501953,87.77684020996094,40.16986846923828,120.26478576660156,205.33143615722656,72.81832885742188,61.06026840209961,142.13267517089844
2024-03-20,76.78008270263672,88.94480895996094,87.65306854248047,40.64912414550781,121.71269989013672,207.62863159179688,73.03946685791016,61.13684844970703,141.81092834472656
2024-03-21,76.78008270263672,89.31395721435547,88.1767807006836,40.9816780090332,122.91603088378906,207.77716064453125,73.07791137695312,61.04113006591797,141.9961700439453
2024-03-22,76.83647918701172,88.76023864746094,87.986328125,40.51219177246094,122.495361328125,207.8464813232422,72.7221908569336,61.12727355957031,141.80120849609375
2024-03-25,76.79885864257812,88.78938293457031,88.80525207519531,40.35569763183594,121.70292663574219,206.47015380859375,72.52029418945312,61.4144401550293,141.606201171875
2024-03-26,76.8176498413086,88.72138214111328,88.1196517944336,40.492637634277344,121.2626724243164,205.6186065673828,72.55874633789062,60.71568298339844,142.1229248046875
2024-03-27,76.90225219726562,89.99395751953125,88.93856811523438,40.971893310546875,123.20953369140625,206.6681671142578,73.31826782226562,62.40993118286133,144.01437377929688
